Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,associated_gene,gene_cyclo_count,gene_noncyclo_count,isoform_cyclo_proportion,isoform_noncyclo_proportion,Avg_Noncyclo_TPM,SD_Noncyclo_TPM,Noncyclo_Z_Score,test_statistic,z_score,rank_top_99_9_percentile,rank_top_99_5_percentile,rank_top_99_percentile,rank_top_98_percentile,rank_top_95_percentile,Phenotypes
PB.161551.94,Patient29,2,0,1044,1857,1915.7088122605362,0.0,15.0,18.0,SRSF6,61,35,0.03278688524590164,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient3,7,0,1987,2019,3522.8988424760946,0.0,7.0,18.0,SRSF6,371,172,0.018867924528301886,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient30,7,1,1658,1808,4221.95416164053,553.0973451327434,6.0,3.0,SRSF6,496,127,0.014112903225806451,0.007874015748031496,103.57306272642093,307.75388095315435,1.460661620298943,-1.4017611425442111,2.713842057259948,,,,,3.0,
PB.161551.94,Patient31,3,0,966,1858,3105.590062111801,0.0,10.0,18.0,SRSF6,153,125,0.0196078431372549,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient4,4,0,1554,1450,2574.002574002574,0.0,11.0,18.0,SRSF6,197,100,0.02030456852791878,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient5,36,0,1993,1596,18063.22127446061,0.0,2.0,18.0,SRSF6,682,354,0.05278592375366569,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient6,0,0,1714,1602,0.0,0.0,26.5,18.0,SRSF6,89,77,0.0,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient7,0,0,1705,1726,0.0,0.0,26.5,18.0,SRSF6,375,262,0.0,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient8,4,0,1179,1359,3392.705682782019,0.0,9.0,18.0,SRSF6,262,217,0.015267175572519083,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.161551.94,Patient9,0,0,1493,1722,0.0,0.0,26.5,18.0,SRSF6,7,3,0.0,0.0,103.57306272642093,307.75388095315435,-0.3365451067770177,-10.515756786938496,0.0,,,,,,
PB.59138.287,Patient1,3,0,1902,1717,1577.2870662460568,0.0,24.0,19.0,DND1_HARS1,5,0,0.6,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient10,11,0,2180,1394,5045.871559633028,0.0,7.0,19.0,DND1_HARS1,17,0,0.6470588235294118,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient11,3,0,2226,1367,1347.7088948787064,0.0,25.0,19.0,DND1_HARS1,5,0,0.6,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient12,7,0,2004,1791,3493.013972055888,0.0,11.0,19.0,DND1_HARS1,10,0,0.7,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient13,15,0,2495,2218,6012.024048096192,0.0,4.0,19.0,DND1_HARS1,25,0,0.6,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient14,0,0,1161,1708,0.0,0.0,29.5,19.0,DND1_HARS1,0,0,,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient15,1,1,1376,2573,726.7441860465116,388.65137971239795,27.0,6.0,DND1_HARS1,6,1,0.16666666666666666,1.0,155.38037893531882,389.21904630542326,0.5993308986067181,-2.2428315772831096,2.207665961643537,1.0,1.0,1.0,1.0,2.0,
PB.59138.287,Patient16,3,0,1395,1271,2150.537634408602,0.0,18.0,19.0,DND1_HARS1,5,0,0.6,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient17,2,0,975,1227,2051.2820512820513,0.0,19.0,19.0,DND1_HARS1,6,0,0.3333333333333333,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient18,2,0,988,1387,2024.2914979757086,0.0,20.0,19.0,DND1_HARS1,2,0,1.0,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient19,2,1,1229,1548,1627.3393002441007,645.9948320413437,23.0,3.0,DND1_HARS1,5,1,0.4,1.0,155.38037893531882,389.21904630542326,1.2605098793676088,-1.5112613135147557,2.395332152873775,,,,,3.0,
PB.59138.287,Patient2,19,2,1277,1085,14878.621769772904,1843.3179723502303,1.0,1.0,DND1_HARS1,32,6,0.59375,0.3333333333333333,155.38037893531882,389.21904630542326,4.336729174579945,1.094296858185964,3.063723423444512,,,,,,
PB.59138.287,Patient20,0,0,1888,1738,0.0,0.0,29.5,19.0,DND1_HARS1,1,1,0.0,0.0,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient21,4,0,1417,1328,2822.8652081863092,0.0,14.0,19.0,DND1_HARS1,7,0,0.5714285714285714,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient22,5,0,1221,2106,4095.0040950040952,0.0,9.0,19.0,DND1_HARS1,6,0,0.8333333333333334,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient23,2,1,665,1159,3007.5187969924814,862.8127696289905,13.0,2.0,DND1_HARS1,9,1,0.2222222222222222,1.0,155.38037893531882,389.21904630542326,1.817568789114559,-1.0942968581859638,2.5022940334823107,1.0,1.0,1.0,1.0,2.0,
PB.59138.287,Patient24,0,0,1059,1661,0.0,0.0,29.5,19.0,DND1_HARS1,7,0,0.0,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient25,0,0,1372,1946,0.0,0.0,29.5,19.0,DND1_HARS1,4,0,0.0,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient26,2,0,1690,1469,1183.4319526627219,0.0,26.0,19.0,DND1_HARS1,8,0,0.25,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient27,2,0,917,1439,2181.0250817884407,0.0,17.0,19.0,DND1_HARS1,4,2,0.5,0.0,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient28,10,0,1473,1202,6788.866259334691,0.0,3.0,19.0,DND1_HARS1,15,0,0.6666666666666666,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient29,4,0,1044,1857,3831.4176245210724,0.0,10.0,19.0,DND1_HARS1,9,0,0.4444444444444444,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient3,6,1,1987,2019,3019.627579265224,495.2947003467063,12.0,5.0,DND1_HARS1,7,2,0.8571428571428571,0.5,155.38037893531882,389.21904630542326,0.8733239666402504,-1.8938184530724318,2.2971966150254834,,,,,2.0,
PB.59138.287,Patient30,4,0,1658,1808,2412.5452352231605,0.0,16.0,19.0,DND1_HARS1,12,0,0.3333333333333333,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient31,5,0,966,1858,5175.983436853002,0.0,6.0,19.0,DND1_HARS1,10,0,0.5,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient4,4,0,1554,1450,2574.002574002574,0.0,15.0,19.0,DND1_HARS1,8,0,0.5,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient5,4,0,1993,1596,2007.024586051179,0.0,21.0,19.0,DND1_HARS1,5,0,0.8,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient6,9,0,1714,1602,5250.8751458576435,0.0,5.0,19.0,DND1_HARS1,13,0,0.6923076923076923,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient7,3,0,1705,1726,1759.5307917888563,0.0,22.0,19.0,DND1_HARS1,8,0,0.375,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient8,5,0,1179,1359,4240.882103477523,0.0,8.0,19.0,DND1_HARS1,7,0,0.7142857142857143,,155.38037893531882,389.21904630542326,-0.39921062550826614,-10.84887169183168,0.0,,,,,,
PB.59138.287,Patient9,12,1,1493,1722,8037.5083724045535,580.7200929152149,2.0,4.0,DND1_HARS1,19,1,0.631578947368421,1.0,155.38037893531882,389.21904630542326,1.0928029293975727,-1.664690365591795,2.3559737381686072,1.0,1.0,1.0,1.0,1.0,
PB.59138.305,Patient1,2,0,1902,1717,1051.5247108307044,0.0,24.0,18.0,DND1_HARS1,5,0,0.4,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient10,6,0,2180,1394,2752.2935779816517,0.0,15.0,18.0,DND1_HARS1,17,0,0.35294117647058826,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient11,2,0,2226,1367,898.4725965858041,0.0,25.0,18.0,DND1_HARS1,5,0,0.4,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient12,3,0,2004,1791,1497.005988023952,0.0,22.0,18.0,DND1_HARS1,10,0,0.3,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient13,10,0,2495,2218,4008.016032064128,0.0,9.0,18.0,DND1_HARS1,25,0,0.4,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient14,0,0,1161,1708,0.0,0.0,30.5,18.0,DND1_HARS1,0,0,,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient15,5,0,1376,2573,3633.720930232558,0.0,10.0,18.0,DND1_HARS1,6,1,0.8333333333333334,0.0,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient16,2,0,1395,1271,1433.6917562724013,0.0,23.0,18.0,DND1_HARS1,5,0,0.4,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient17,4,0,975,1227,4102.5641025641025,0.0,8.0,18.0,DND1_HARS1,6,0,0.6666666666666666,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient18,0,0,988,1387,0.0,0.0,30.5,18.0,DND1_HARS1,2,0,0.0,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient19,3,0,1229,1548,2441.0089503661516,0.0,17.0,18.0,DND1_HARS1,5,1,0.6,0.0,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient2,13,4,1277,1085,10180.109631949883,3686.6359447004606,2.0,1.0,DND1_HARS1,32,6,0.40625,0.6666666666666666,198.2954420472845,704.2820796465091,4.953044530685819,1.4067251815400432,3.6641198562256583,1.0,1.0,1.0,1.0,3.0,
PB.59138.305,Patient20,1,1,1888,1738,529.6610169491526,575.3739930955121,27.0,3.0,DND1_HARS1,1,1,1.0,1.0,198.2954420472845,704.2820796465091,0.5354084136820428,-2.677619089879347,2.535089701463251,,,,,3.0,
PB.59138.305,Patient21,3,0,1417,1328,2117.148906139732,0.0,20.0,18.0,DND1_HARS1,7,0,0.42857142857142855,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient22,1,0,1221,2106,819.0008190008191,0.0,26.0,18.0,DND1_HARS1,6,0,0.16666666666666666,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient23,7,0,665,1159,10526.315789473683,0.0,1.0,18.0,DND1_HARS1,9,1,0.7777777777777778,0.0,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient24,7,0,1059,1661,6610.0094428706325,0.0,3.0,18.0,DND1_HARS1,7,0,1.0,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient25,4,0,1372,1946,2915.451895043732,0.0,14.0,18.0,DND1_HARS1,4,0,1.0,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient26,6,0,1690,1469,3550.2958579881656,0.0,11.0,18.0,DND1_HARS1,8,0,0.75,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient27,2,2,917,1439,2181.0250817884407,1389.854065323141,19.0,2.0,DND1_HARS1,4,2,0.5,1.0,198.2954420472845,704.2820796465091,1.6918769591211513,-1.4067251815400432,2.8864013076027297,1.0,1.0,1.0,1.0,3.0,
PB.59138.305,Patient28,5,0,1473,1202,3394.4331296673454,0.0,12.0,18.0,DND1_HARS1,15,0,0.3333333333333333,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient29,5,0,1044,1857,4789.272030651341,0.0,6.0,18.0,DND1_HARS1,9,0,0.5555555555555556,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient3,1,1,1987,2019,503.27126321087064,495.2947003467063,28.0,4.0,DND1_HARS1,7,2,0.14285714285714285,0.5,198.2954420472845,704.2820796465091,0.42170497714280997,-2.893427281198249,2.475434114310922,1.0,1.0,1.0,1.0,3.0,
PB.59138.305,Patient30,8,0,1658,1808,4825.090470446321,0.0,5.0,18.0,DND1_HARS1,12,0,0.6666666666666666,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient31,5,0,966,1858,5175.983436853002,0.0,4.0,18.0,DND1_HARS1,10,0,0.5,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient4,4,0,1554,1450,2574.002574002574,0.0,16.0,18.0,DND1_HARS1,8,0,0.5,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient5,1,0,1993,1596,501.75614651279477,0.0,29.0,18.0,DND1_HARS1,5,0,0.2,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient6,4,0,1714,1602,2333.7222870478413,0.0,18.0,18.0,DND1_HARS1,13,0,0.3076923076923077,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient7,5,0,1705,1726,2932.551319648094,0.0,13.0,18.0,DND1_HARS1,8,0,0.625,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient8,2,0,1179,1359,1696.3528413910094,0.0,21.0,18.0,DND1_HARS1,7,0,0.2857142857142857,,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.305,Patient9,7,0,1493,1722,4688.546550569324,0.0,7.0,18.0,DND1_HARS1,19,1,0.3684210526315789,0.0,198.2954420472845,704.2820796465091,-0.2815568474308082,-11.848480519957498,0.0,,,,,,
PB.59138.479,Patient1,549,620,1902,1717,288643.53312302835,361094.93302271405,16.0,10.0,HARS1,573,643,0.9581151832460733,0.9642301710730948,326621.0361678374,90356.74934833545,0.38153095483742894,-8.059300297435913,0.1541797848280823,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient10,532,372,2180,1394,244036.69724770644,266857.962697274,21.0,26.0,HARS1,561,402,0.948306595365419,0.9253731343283582,326621.0361678374,90356.74934833545,-0.6614123892413395,-16.088036539225705,-0.6520189371831224,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient11,389,221,2226,1367,174752.9200359389,161667.88588149232,28.0,30.0,HARS1,431,252,0.9025522041763341,0.876984126984127,326621.0361678374,90356.74934833545,-1.8255764121220441,-29.383886200919257,-1.9488363177318884,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient12,417,476,2004,1791,208083.83233532935,265773.3109994416,24.0,27.0,HARS1,462,520,0.9025974025974026,0.9153846153846154,326621.0361678374,90356.74934833545,-0.6734164919304584,-16.196086264564656,-0.6625576214604252,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient13,453,515,2495,2218,181563.126252505,232191.16321009918,27.0,28.0,HARS1,488,548,0.9282786885245902,0.9397810218978102,326621.0361678374,90356.74934833545,-1.0450782441685724,-19.77976533013753,-1.0120935606289572,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient14,331,457,1161,1708,285099.052540913,267564.4028103045,17.0,25.0,HARS1,338,464,0.9792899408284024,0.9849137931034483,326621.0361678374,90356.74934833545,-0.653594045640829,-16.01789901787312,-0.6451780387800145,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient15,402,945,1376,2573,292151.1627906977,367275.5538282161,14.0,9.0,HARS1,427,988,0.9414519906323185,0.9564777327935222,326621.0361678374,90356.74934833545,0.4499333802243258,-7.609364415222186,0.1980645072816139,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient16,606,622,1395,1271,434408.6021505376,489378.4421715185,2.0,1.0,HARS1,653,647,0.9280245022970903,0.9613601236476044,326621.0361678374,90356.74934833545,1.8012755790520196,2.0630975074955007,1.141472943240021,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient17,375,523,975,1227,384615.3846153846,426242.8687856561,4.0,4.0,HARS1,401,543,0.9351620947630923,0.9631675874769797,326621.0361678374,90356.74934833545,1.1025389175275147,-3.6619182832799853,0.5830806501334125,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient18,304,556,988,1387,307692.3076923077,400865.1766402307,11.0,6.0,HARS1,325,594,0.9353846153846154,0.936026936026936,326621.0361678374,90356.74934833545,0.8216778603463675,-5.289290158358977,0.4243541162211857,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient19,403,557,1229,1548,327908.8689991863,359819.1214470284,8.0,11.0,HARS1,419,582,0.9618138424821002,0.9570446735395189,326621.0361678374,90356.74934833545,0.36741123954347527,-8.15313509750432,0.1450275604328548,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient2,69,69,1277,1085,54032.88958496476,63594.47004608294,31.0,31.0,HARS1,145,71,0.47586206896551725,0.971830985915493,326621.0361678374,90356.74934833545,-2.9109786265966413,-54.13623819929184,-4.363069412848121,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient20,667,738,1888,1738,353283.89830508473,424626.0069044879,6.0,5.0,HARS1,715,781,0.9328671328671329,0.9449423815620999,326621.0361678374,90356.74934833545,1.0846447160115325,-3.7626744009734523,0.5732533515442931,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient21,420,425,1417,1328,296400.84685956244,320030.1204819277,12.0,19.0,HARS1,446,461,0.9417040358744395,0.9219088937093276,326621.0361678374,90356.74934833545,-0.07294325806809364,-11.26765849518898,-0.18186094146415963,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient22,378,724,1221,2106,309582.30958230956,343779.67711301043,10.0,15.0,HARS1,394,738,0.9593908629441624,0.981029810298103,326621.0361678374,90356.74934833545,0.1898988295719288,-9.362061548803911,0.027114311280580672,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient23,464,523,665,1159,697744.3609022556,451251.078515962,1.0,3.0,HARS1,495,545,0.9373737373737374,0.9596330275229358,326621.0361678374,90356.74934833545,1.3793108234522886,-2.150388375727882,0.7305084795093925,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient24,440,752,1059,1661,415486.3078375826,452739.313666466,3.0,2.0,HARS1,475,805,0.9263157894736842,0.9341614906832298,326621.0361678374,90356.74934833545,1.3957814818285286,-2.063097507495499,0.7390224382233727,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient25,339,699,1372,1946,247084.54810495628,359198.3556012333,20.0,12.0,HARS1,354,738,0.9576271186440678,0.9471544715447154,326621.0361678374,90356.74934833545,0.3605410737808494,-8.198912263841391,0.1405626615020839,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient26,213,523,1690,1469,126035.50295857988,356024.50646698434,30.0,13.0,HARS1,221,547,0.9638009049773756,0.9561243144424132,326621.0361678374,90356.74934833545,0.3254153177400535,-8.434204808034929,0.11761328492310323,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient27,300,505,917,1439,327153.7622682661,350938.1514940931,9.0,14.0,HARS1,324,534,0.9259259259259259,0.9456928838951311,326621.0361678374,90356.74934833545,0.2691233969972793,-8.815690360126121,0.08040489982790916,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient28,295,235,1473,1202,200271.55465037338,195507.48752079866,26.0,29.0,HARS1,307,246,0.9609120521172638,0.9552845528455285,326621.0361678374,90356.74934833545,-1.451065355854948,-24.341839625825482,-1.4570577704039749,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient29,366,505,1044,1857,350574.7126436782,271943.9956919763,7.0,23.0,HARS1,392,544,0.9336734693877551,0.9283088235294118,326621.0361678374,90356.74934833545,-0.6051240319090604,-15.587169612669465,-0.6031666297167155,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient3,574,808,1987,2019,288877.70508303976,400198.1178801387,15.0,7.0,HARS1,609,838,0.9425287356321839,0.964200477326969,326621.0361678374,90356.74934833545,0.8142953597041585,-5.333442924199404,0.42004765400943767,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient30,410,488,1658,1808,247285.88661037394,269911.50442477874,19.0,24.0,HARS1,429,512,0.9557109557109557,0.953125,326621.0361678374,90356.74934833545,-0.6276181043702337,-15.786194183455349,-0.6225785912775473,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient31,122,508,966,1858,126293.99585921325,273412.27125941875,29.0,22.0,HARS1,127,537,0.9606299212598425,0.9459962756052142,326621.0361678374,90356.74934833545,-0.5888742710662693,-15.444317133967203,-0.5892334413948518,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient4,389,436,1554,1450,250321.7503217503,300689.6551724138,18.0,20.0,HARS1,420,453,0.9261904761904762,0.9624724061810155,326621.0361678374,90356.74934833545,-0.286988865607097,-12.921415121479269,-0.34316092534933895,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient5,419,547,1993,1596,210235.825388861,342731.82957393484,23.0,16.0,HARS1,435,559,0.9632183908045977,0.9785330948121646,326621.0361678374,90356.74934833545,0.1783020474097461,-9.444132477447353,0.01510706735740034,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient6,508,637,1714,1602,296382.73045507586,397627.9650436954,13.0,8.0,HARS1,531,657,0.9566854990583804,0.969558599695586,326621.0361678374,90356.74934833545,0.7858508566097073,-5.504252719244368,0.40338763478400463,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
PB.59138.479,Patient7,414,583,1705,1726,242815.24926686217,337775.20278099657,22.0,17.0,HARS1,431,605,0.9605568445475638,0.9636363636363636,326621.0361678374,90356.74934833545,0.12344585981240437,-9.835979168547148,-0.04222137863798101,,,,,,"Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive"
